"Unique_key";"Denomination"
"OC11366";10000000
"OC11367";10000000
"OC11368";10000000
"OC11369";10000000
"OC11370";10000000
"OC11371";10000000
"OC11372";10000000
"OC11373";10000000
"OC11374";10000000
"OC11375";10000000
"OC11376";10000000
"OC11377";10000000
"OC11378";10000000
"OC11379";10000000
"OC11380";10000000
"OC11381";10000000
"OC11382";10000000
"OC11383";10000000
"OC11384";10000000
"OC11385";10000000
"OC11386";10000000
"OC11387";10000000
"OC11388";10000000
"OC11389";10000000
"OC11390";10000000
"OC11391";10000000
"OC11392";10000000
"OC11393";10000000
"OC11394";10000000
"OC11395";10000000
"OC11396";10000000
"OC11397";10000000
"OC11398";10000000
"OC11399";10000000
"OC11400";10000000
"OC11401";10000000
"OC11402";10000000
"OC11403";10000000
"OC11404";10000000
"OC11405";10000000
"OC11406";10000000
"OC11407";10000000
"OC11408";10000000
"OC11409";10000000
"OC11410";10000000
"OC11411";10000000
"OC11412";10000000
"OC11413";10000000
"OC11414";10000000
"OC11415";10000000
"OC11416";10000000
"OC11417";10000000
"OC11418";10000000
"OC11419";10000000
"OC11420";10000000
"OC11421";10000000
"OC11422";10000000
"OC11423";10000000
"OC11424";10000000
"OC11425";10000000
"OC11426";10000000
"OC11427";10000000
"OC11428";10000000
"OC11429";10000000
"OC11430";10000000
"OC11431";10000000
"OC11432";10000000
"OC11433";10000000
"OC11434";10000000
"OC11435";10000000
"OC11436";10000000
"OC11437";10000000
"OC11438";10000000
"OC11439";10000000
"OC11440";10000000
"OC11441";10000000
"OC11442";10000000
"OC11443";10000000
"OC11444";10000000
"OC11445";10000000
"OC11446";10000000
"OC11447";10000000
"OC11448";10000000
"OC11449";10000000
"OC11450";10000000
"OC11451";10000000
"OC11452";10000000
"OC11453";10000000
"OC11454";10000000
"OC11455";10000000
"OC11456";10000000
"OC11457";10000000
"OC11458";10000000
"OC11459";10000000
"OC11460";10000000
"OC11461";10000000
"OC11462";10000000
"OC11463";10000000
"OC11464";10000000
"OC11465";10000000
"OC11466";10000000
"OC11467";10000000
"OC11468";10000000
"OC11470";10000000
"OC11471";10000000
"OC11472";10000000
"OC11473";10000000
"OC11474";10000000
"OC11475";10000000
"OC11476";10000000
"OC11477";10000000
"OC11478";10000000
"OC11479";10000000
"OC11480";10000000
"OC11481";10000000
"OC11482";10000000
"OC11483";10000000
"OC11484";10000000
"OC11487";10000000
"OC11488";10000000
"OC11489";10000000
"OC11490";10000000
"OC11491";10000000
"OC11495";10000000
"OC11497";10000000
"OC11498";10000000
"OC11499";10000000
"OC11500";10000000
"OC11501";10000000
"OC11502";10000000
"OC11503";10000000
"OC11504";10000000
"OC11505";10000000
"OC11506";10000000
"OC11507";10000000
"OC11508";10000000
"OC11509";10000000
"OC11516";10000000
"OC11517";10000000
"OC11518";10000000
"OC11519";10000000
"OC11520";10000000
"OC11521";10000000
"OC11522";10000000
"OC11523";10000000
"OC11524";10000000
"OC11525";10000000
"OC11526";10000000
"OC11527";10000000
"OC11528";10000000
"OC11529";10000000
"OC11530";10000000
"OC11531";10000000
"OC11532";10000000
"OC11533";10000000
"OC11534";10000000
"OC11535";10000000
"OC11536";10000000
"OC11537";10000000
"OC11538";10000000
"OC11539";10000000
"OC11540";10000000
"OC11541";10000000
"OC11542";10000000
"OC11543";10000000
"OC11544";10000000
"OC11545";10000000
"OC11546";10000000
"OC11547";10000000
"OC11548";10000000
"OC11549";10000000
"OC11550";10000000
"OC11551";10000000
"OC11552";10000000
"OC11553";10000000
"OC11554";10000000
"OC11555";10000000
"OC11556";10000000
"OC11557";10000000
"OC11558";10000000
"OC11559";10000000
"OC11560";10000000
"OC11561";10000000
"OC11562";10000000
"OC11563";10000000
"OC11564";10000000
"OC11565";10000000
"OC11566";10000000
"OC11567";10000000
"OC11568";10000000
"OC11569";10000000
"OC11570";10000000
"OC11571";10000000
"OC11572";10000000
"OC11573";10000000
"OC11574";10000000
"OC11575";10000000
"OC11576";10000000
"OC11577";10000000
"OC11578";10000000
"OC11579";10000000
"OC11580";10000000
"OC11581";10000000
"OC11582";10000000
"OC11583";10000000
"OC11584";10000000
"OC11585";10000000
"OC11586";10000000
"OC11587";10000000
"OC11588";10000000
"OC11589";10000000
"OC11590";10000000
"OC11591";10000000
"OC11592";10000000
"OC11593";10000000
"OC11594";10000000
"OC11595";10000000
"OC11596";10000000
"OC11597";10000000
"OC11598";10000000
"OC11599";10000000
"OC11600";10000000
"OC11601";10000000
"OC11602";10000000
"OC11603";10000000
"OC11604";10000000
"OC11605";10000000
"OC11606";10000000
"OC11607";10000000
"OC11608";10000000
"OC11609";10000000
"OC11610";10000000
"OC11611";10000000
"OC11612";10000000
"OC11613";10000000
"OC11614";10000000
"OC11615";10000000
"OC11616";10000000
"OC11617";10000000
"OC11618";10000000
"OC11619";10000000
"OC11620";10000000
"OC11621";10000000
"OC11622";10000000
"OC11623";10000000
"OC11624";10000000
"OC11625";10000000
"OC11626";10000000
"OC11627";10000000
"OC11628";10000000
"OC11629";10000000
"OC11630";10000000
"OC11631";10000000
"OC11632";10000000
"OC11633";10000000
"OC11634";10000000
"OC11635";10000000
"OC11636";10000000
"OC11637";10000000
"OC11638";10000000
"OC11639";10000000
"OC11640";10000000
"OC11641";10000000
"OC11642";10000000
"OC11643";10000000
"OC11644";10000000
"OC11645";10000000
"OC11646";10000000
"OC11647";10000000
"OC11648";10000000
"OC11649";10000000
"OC11650";10000000
"OC11651";10000000
"OC11652";10000000
"OC11653";10000000
"OC11654";10000000
"OC11655";10000000
"OC11656";10000000
"OC11657";10000000
"OC11658";10000000
"OC11659";10000000
"OC11660";10000000
"OC11661";10000000
"OC11662";10000000
"OC11663";10000000
"OC11664";10000000
"OC11665";10000000
"OC11666";10000000
"OC11667";10000000
"OC11668";10000000
"OC11669";10000000
"OC11670";10000000
"OC11671";10000000
"OC11672";10000000
"OC11673";10000000
"OC11674";10000000
"OC11675";10000000
"OC11676";10000000
"OC11677";10000000
"OC11678";10000000
"OC11679";10000000
"OC11680";10000000
"OC11681";10000000
"OC11682";10000000
"OC11683";10000000
"OC11684";10000000
"OC11685";10000000
"OC11686";10000000
"OC11687";10000000
"OC11688";10000000
"OC11689";10000000
"OC11690";10000000
"OC11691";10000000
"OC11692";10000000
"OC11693";10000000
"OC11694";10000000
"OC11695";10000000
"OC11696";10000000
"OC11697";10000000
"OC11698";10000000
"OC11699";10000000
"OC11700";10000000
"OC11701";10000000
"OC11702";10000000
"OC11703";10000000
"OC11704";10000000
"OC11705";10000000
"OC11706";10000000
"OC11707";10000000
"OC11708";10000000
"OC11709";10000000
"OC11710";10000000
"OC11711";10000000
"OC11712";10000000
"OC11713";10000000
"OC11714";10000000
"OC11715";10000000
"OC11716";10000000
"OC11717";10000000
"OC11718";10000000
"OC11719";10000000
"OC11720";10000000
"OC11721";10000000
"OC11722";10000000
"OC11723";10000000
"OC11724";10000000
"OC11725";10000000
"OC11726";10000000
"OC11727";10000000
"OC11728";10000000
"OC11729";10000000
"OC11730";10000000
"OC11731";10000000
"OC11732";10000000
"OC11733";10000000
"OC11734";10000000
"OC11735";10000000
"OC11736";10000000
"OC11737";10000000
"OC11738";10000000
"OC11739";10000000
"OC11740";10000000
"OC11741";10000000
"OC11742";10000000
"OC11743";10000000
"OC11744";10000000
"OC11745";10000000
"OC11746";10000000
"OC11747";10000000
"OC11748";10000000
"OC11749";10000000
"OC11750";10000000
"OC11751";10000000
"OC11752";10000000
"OC11753";10000000
"OC11754";10000000
"OC11755";10000000
"OC11756";10000000
"OC11757";10000000
"OC11758";10000000
"OC11759";10000000
"OC11760";10000000
"OC11761";10000000
"OC11762";10000000
"OC11763";10000000
"OC11764";10000000
"OC11765";10000000
"OC11766";10000000
"OC11767";10000000
"OC11768";10000000
"OC11769";10000000
"OC11770";10000000
"OC11771";10000000
"OC11772";10000000
"OC11773";10000000
"OC11774";10000000
"OC11775";10000000
"OC11776";10000000
"OC11777";10000000
"OC11778";10000000
"OC11779";10000000
"OC11780";10000000
"OC11781";10000000
"OC11782";10000000
"OC11783";10000000
"OC11784";10000000
"OC11785";10000000
"OC11786";10000000
"OC11787";10000000
"OC11788";10000000
"OC11789";10000000
"OC11790";10000000
"OC11791";10000000
"OC11792";10000000
"OC11793";10000000
"OC11794";10000000
"OC11795";10000000
"OC11796";10000000
"OC11797";10000000
"OC11798";10000000
"OC11799";10000000
"OC11800";10000000
"OC11801";10000000
"OC11802";10000000
"OC11803";10000000
"OC11804";10000000
"OC11805";10000000
"OC11806";10000000
"OC11807";10000000
"OC11808";10000000
"OC11809";10000000
"OC11810";10000000
"OC11811";10000000
"OC11812";10000000
"OC11813";10000000
"OC11814";10000000
"OC11815";10000000
"OC11816";10000000
"OC11817";10000000
"OC11818";10000000
"OC11819";10000000
"OC11820";10000000
"OC11821";10000000
"OC11822";10000000
"OC11823";10000000
"OC11824";10000000
"OC11826";10000000
"OC11827";10000000
"OC11828";10000000
"OC11829";10000000
"OC11830";10000000
"OC11831";10000000
"OC11832";10000000
"OC11833";10000000
"OC11834";10000000
"OC11835";10000000
"OC11836";10000000
"OC11837";10000000
"OC11838";10000000
"OC11839";10000000
"OC11840";10000000
"OC11841";10000000
"OC11842";10000000
"OC11843";10000000
"OC11844";10000000
"OC11845";10000000
"OC11846";10000000
"OC11847";10000000
"OC11848";10000000
"OC11849";10000000
"OC11850";10000000
"OC11851";10000000
"OC11852";10000000
"OC11853";10000000
"OC11854";10000000
"OC11855";10000000
"OC11856";10000000
"OC11857";10000000
"OC11858";10000000
"OC11859";10000000
"OC11860";10000000
"OC11861";10000000
"OC11862";10000000
"OC11863";10000000
"OC11864";10000000
"OC11865";10000000
"OC11866";10000000
"OC11867";10000000
"OC11868";10000000
"OC11869";10000000
"OC11870";10000000
"OC11871";10000000
"OC11872";10000000
"OC11873";10000000
"OC11874";10000000
"OC11875";10000000
"OC11876";10000000
"OC11877";10000000
"OC11878";10000000
"OC11879";10000000
"OC11880";10000000
"OC11881";10000000
"OC11882";10000000
"OC11883";10000000
"OC11884";10000000
"OC11885";10000000
"OC11886";10000000
"OC11887";10000000
"OC11888";10000000
"OC11889";10000000
"OC11890";10000000
"OC11891";10000000
"OC11892";10000000
"OC11893";10000000
"OC11894";10000000
"OC11895";10000000
"OC11896";10000000
"OC11897";10000000
"OC11898";10000000
"OC11899";10000000
"OC11900";10000000
"OC11901";10000000
"OC11902";10000000
"OC11903";10000000
"OC11904";10000000
"OC11905";10000000
"OC11906";10000000
"OC11907";10000000
"OC11908";10000000
"OC11909";10000000
"OC11910";10000000
"OC11911";10000000
"OC11912";10000000
"OC11913";10000000
"OC11914";10000000
"OC11915";10000000
"OC11916";10000000
"OC11917";10000000
"OC11918";10000000
"OC11919";10000000
"OC11920";10000000
"OC11921";10000000
"OC11922";10000000
"OC11923";10000000
"OC11924";10000000
"OC11925";10000000
"OC11926";10000000
"OC11927";10000000
"OC11928";10000000
"OC11929";10000000
"OC11930";10000000
"OC11931";10000000
"OC11932";10000000
"OC11933";10000000
"OC11934";10000000
"OC11935";10000000
"OC11936";10000000
"OC11937";10000000
"OC11938";10000000
"OC11939";10000000
"OC11940";10000000
"OC11941";10000000
"OC11942";10000000
"OC11943";10000000
"OC11944";10000000
"OC11945";10000000
"OC11946";10000000
"OC11947";10000000
"OC11948";10000000
"OC11949";10000000
"OC11950";10000000
"OC11951";10000000
"OC11952";10000000
"OC11953";10000000
"OC11954";10000000
"OC11955";10000000
"OC11956";10000000
"OC11957";10000000
"OC11958";10000000
"OC11959";10000000
"OC11960";10000000
"OC11961";10000000
"OC11962";10000000
"OC11963";10000000
"OC11964";10000000
"OC11965";10000000
"OC11966";10000000
"OC11967";10000000
"OC11968";10000000
"OC11969";10000000
"OC11970";10000000
"OC11971";10000000
"OC11972";10000000
"OC11973";10000000
"OC11974";10000000
"OC11975";10000000
"OC11976";10000000
"OC11977";10000000
"OC11978";10000000
"OC11979";10000000
"OC11980";10000000
"OC11981";10000000
"OC11982";10000000
"OC11983";10000000
"OC11984";10000000
"OC11985";10000000
"OC11986";10000000
"OC11987";10000000
"OC11988";10000000
"OC11989";10000000
"OC11990";10000000
"OC11991";10000000
"OC11992";10000000
"OC11993";10000000
"OC11994";10000000
"OC11995";10000000
"OC11996";10000000
"OC11997";10000000
"OC11998";10000000
"OC11999";10000000
"OC12000";10000000
"OC12001";10000000
"OC12002";10000000
"OC12003";10000000
"OC12004";10000000
"OC12005";10000000
"OC12006";10000000
"OC12007";10000000
"OC12008";10000000
"OC12009";10000000
"OC12010";10000000
"OC12011";10000000
"OC12012";10000000
"OC12013";10000000
"OC12014";10000000
"OC12015";10000000
"OC12016";10000000
"OC12017";10000000
"OC12018";10000000
"OC12019";10000000
"OC12020";10000000
"OC12021";10000000
"OC12022";10000000
"OC12023";10000000
"OC12024";10000000
"OC12025";10000000
"OC12026";10000000
"OC12027";10000000
"OC12028";10000000
"OC12029";10000000
"OC12030";10000000
"OC12031";10000000
"OC12032";10000000
"OC12033";10000000
"OC12034";10000000
"OC12035";10000000
"OC12036";10000000
"OC12037";10000000
"OC12038";10000000
"OC12039";10000000
"OC12040";10000000
"OC12041";10000000
"OC12042";10000000
"OC12043";10000000
"OC12044";10000000
"OC12045";10000000
"OC12046";10000000
"OC12047";10000000
"OC12048";10000000
"OC12049";10000000
"OC12050";10000000
"OC12051";10000000
"OC12052";10000000
"OC12053";10000000
"OC12054";10000000
"OC12055";10000000
"OC12056";10000000
"OC12057";10000000
"OC12058";10000000
"OC12059";10000000
"OC12060";10000000
"OC12061";10000000
"OC12062";10000000
"OC12063";10000000
"OC12064";10000000
"OC12065";10000000
"OC12066";10000000
"OC12067";10000000
"OC12068";10000000
"OC12069";10000000
"OC12070";10000000
"OC12071";10000000
"OC12072";10000000
"OC12073";10000000
"OC12074";10000000
"OC12075";10000000
"OC12076";10000000
"OC12077";10000000
"OC12078";10000000
"OC12079";10000000
"OC12080";10000000
"OC12081";10000000
"OC12082";10000000
"OC12083";10000000
"OC12084";10000000
"OC12085";10000000
"OC12086";10000000
"OC12087";10000000
"OC12088";10000000
"OC12089";10000000
"OC12090";10000000
"OC12091";10000000
"OC12092";10000000
"OC12093";10000000
"OC12094";10000000
"OC12095";10000000
"OC12096";10000000
"OC12097";10000000
"OC12098";10000000
"OC12099";10000000
"OC12100";10000000
"OC12101";10000000
"OC12102";10000000
"OC12103";10000000
"OC12104";10000000
"OC12105";10000000
"OC12106";10000000
"OC12107";10000000
"OC12108";10000000
"OC12109";10000000
"OC12110";10000000
"OC12111";10000000
"OC12112";10000000
"OC12113";10000000
"OC12114";10000000
"OC12115";10000000
"OC12116";10000000
"OC12117";10000000
"OC12118";10000000
"OC12119";10000000
"OC12120";10000000
"OC12121";10000000
"OC12122";10000000
"OC12123";10000000
"OC12124";10000000
"OC12125";10000000
"OC12126";10000000
"OC12127";10000000
"OC12128";10000000
"OC12129";10000000
"OC12130";10000000
"OC12131";10000000
"OC12132";10000000
"OC12133";10000000
"OC12134";10000000
"OC12135";10000000
"OC12136";10000000
"OC12137";10000000
"OC12138";10000000
"OC12139";10000000
"OC12140";10000000
"OC12141";10000000
"OC12142";10000000
"OC12143";10000000
"OC12144";10000000
"OC12145";10000000
"OC12146";10000000
"OC12147";10000000
"OC12148";10000000
"OC12149";10000000
"OC12150";10000000
"OC12151";10000000
"OC12152";10000000
"OC12153";10000000
"OC12154";10000000
"OC12155";10000000
"OC12156";10000000
"OC12157";10000000
"OC12158";10000000
"OC12159";10000000
"OC12160";10000000
"OC12161";10000000
"OC12162";10000000
"OC12163";10000000
"OC12164";10000000
"OC12165";10000000
"OC12166";10000000
"OC12167";10000000
"OC12168";10000000
"OC12169";10000000
"OC12170";10000000
"OC12171";10000000
"OC12172";10000000
"OC12173";10000000
"OC12174";10000000
"OC12175";10000000
"OC12176";10000000
"OC12177";10000000
"OC12178";10000000
"OC12179";10000000
"OC12180";10000000
"OC12181";10000000
"OC12182";10000000
"OC12183";10000000
"OC12184";10000000
"OC12185";10000000
"OC12186";10000000
"OC12187";10000000
"OC12188";10000000
"OC12189";10000000
"OC12190";10000000
"OC12191";10000000
"OC12192";10000000
"OC12193";10000000
"OC12194";10000000
"OC12195";10000000
"OC12196";10000000
"OC12197";10000000
"OC12198";10000000
"OC12199";10000000
"OC12200";10000000
"OC12201";10000000
"OC12202";10000000
"OC12203";10000000
"OC12204";10000000
"OC12205";10000000
"OC12206";10000000
"OC12207";10000000
"OC12208";10000000
"OC12209";10000000
"OC12210";10000000
"OC12211";10000000
"OC12212";10000000
"OC12213";10000000
"OC12214";10000000
"OC12215";10000000
"OC12216";10000000
"OC12217";10000000
"OC12218";10000000
"OC12219";10000000
"OC12220";10000000
"OC12221";10000000
"OC12222";10000000
"OC12223";10000000
"OC12224";10000000
"OC12225";10000000
"OC12226";10000000
"OC12227";10000000
"OC12228";10000000
"OC12229";10000000
"OC12230";10000000
"OC12231";10000000
"OC12232";10000000
"OC12233";10000000
